plotFunction;title;wild;schade;wbe;dash
ageGenderLowerJawUI;FIGUUR: Onderkaaklengte per leeftijdscategorie en geslacht (INBO of Meldingsformulier);"Verdeling van de onderkaaklengte per leeftijdscategorie en per geslacht voor alle gegevens uit de geselecteerde periode en regio('s).
Indien de leeftijdscategorie van INBO (o.b.v. onderkaak) gekend is, wordt deze gebruikt, anders wordt de leeftijdscategorie volgens het meldingsformulier bepaald.";;"Verdeling van de onderkaaklengte per leeftijdscategorie en per geslacht voor alle gegevens uit de geselecteerde periode en regio('s).
Indien de leeftijdscategorie van INBO (o.b.v. onderkaak) gekend is, wordt deze gebruikt, anders wordt de leeftijdscategorie volgens het meldingsformulier bepaald.";
barBiotoop;Biotoop beschrijving;;;"Deze klasses werden ingedeeld op basis van de <a href=""https://land.copernicus.eu/pan-european/corine-land-cover/clc2018"" target = ""_blank"">Corine landgebruik data</a> ";"Deze klasses werden ingedeeld op basis van de <a href=""https://land.copernicus.eu/pan-european/corine-land-cover/clc2018"" target = ""_blank"">Corine landgebruik data</a> "
barCostUI;FIGUUR: Kosten schade;;;;
bioindicatorSection;Bio-indicatoren;"Bio-indicatoren zijn ecologische parameters die betrekking hebben op de relatie tussen een populatie en de draagkracht van het gebied en gevoelig zijn voor veranderingen in populatieaantallen en/of in de draagkracht van het gebied.
{isRee}Voor ree werd aangetoond dat van zodra de draagkracht van een gebied wordt benaderd, dit zich vertaalt in kleinere reekitsen (lichtere gewichten en kortere onderkaken), een lager percentage drachtige geiten en smalreeën en in gemiddeld kleinere worpen. ";;"Bio-indicatoren zijn ecologische parameters die betrekking hebben op de relatie tussen een populatie en de draagkracht van het gebied en gevoelig zijn voor veranderingen in populatieaantallen en/of in de draagkracht van het gebied.
{isRee}Voor ree werd aangetoond dat van zodra de draagkracht van een gebied wordt benaderd, dit zich vertaalt in kleinere reekitsen (lichtere gewichten en kortere onderkaken), een lager percentage drachtige geiten en smalreeën en in gemiddeld kleinere worpen. ";
boxAgeWeightUI;FIGUUR: Leeggewicht per leeftijdscategorie en geslacht (INBO of Meldingsformulier);Verdeling van de leeggewichten per leeftijdscategorie en per geslacht voor alle gegevens uit de geselecteerde periode en regio('s). Indien de leeftijdscategorie o.b.v. de ingezamelde onderkaak gekend is, wordt deze gebruikt, anders wordt de leeftijdscategorie volgens het meldingsformulier gebruikt.;;;
boxRealisedShotUI;FIGUUR: Percentage gerealiseerd afschot per jaar;"Het percentage geeft de graad van verwezenlijking weer (verwezenlijkt / toegekend afschot).
Binnen een regio wordt best gestreefd naar een afschot van 100% van de toegekende labels.";;;
countAgeCheekUI;FIGUUR: Leeftijdscategorie op basis van onderkaak & meldingsformulier;Vergelijking tussen de leeftijd zoals aangeduid op het meldingsformulier en de leeftijd bepaald door het INBO op basis van een ingezamelde onderkaak, voor die dieren waarvoor beide gegevens beschikbaar zijn.;;Vergelijking tussen de leeftijd zoals aangeduid op het meldingsformulier en de leeftijd bepaald door het INBO op basis van een ingezamelde onderkaak, voor die dieren waarvoor beide gegevens beschikbaar zijn.;
countAgeGenderUI;FIGUUR: Geslachtsverdeling binnen het afschot per leeftijdscategorie;"Geslachtsverdeling per leeftijdscategorie voor de geselecteerde periode.
Indien de leeftijdscategorie o.b.v. de ingezamelde onderkaak gekend is wordt deze gebruikt anders wordt de leeftijdscategorie volgens het meldingsformulier gebruikt. ";;"Geslachtsverdeling per leeftijdscategorie voor de geselecteerde periode.
Indien de leeftijdscategorie o.b.v. de ingezamelde onderkaak gekend is wordt deze gebruikt anders wordt de leeftijdscategorie volgens het meldingsformulier gebruikt. ";
countEmbryosUI;FIGUUR: Gerapporteerd aantal embryo's voor vrouwelijke {wildsoort} per jaar;"Evolutie van het gerapporteerd aantal embryo's per geschoten dier doorheen de geselecteerde jaren voor de gekozen regio en types. Vóór 2014 kon nul embryo's niet ingevuld worden op het meldingsformulier, waardoor er geen onderscheid gemaakt kon worden tussen niet drachtig en niet ingevuld.
</br><i>Opmerking: Observaties met meer dan 3 embryo's zijn niet opgenomen in de figuur.</i>";;"Evolutie van het gerapporteerd aantal embryo's per geschoten dier doorheen de geselecteerde jaren voor de gekozen regio en types. Vóór 2014 kon nul embryo's niet ingevuld worden op het meldingsformulier, waardoor er geen onderscheid gemaakt kon worden tussen niet drachtig en niet ingevuld.
</br><i>Opmerking: Observaties met meer dan 3 embryo's zijn niet opgenomen in de figuur.</i>";
countYearAgeUI;FIGUUR: Afschot per jaar en per leeftijdscategorie (o.b.v. onderkaak);"Evolutie van de verdeling van het afschot over de verschillende leeftijdscategorieën doorheen de jaren op basis van de ingezamelde onderkaken.
</br><i>Opmerking: Voor mannelijke reeën zijn de leeftijdscategorieën 'jongvolwassen' en 'volwassen' uitgesloten.</i>";;;
countYearProvinceUI;FIGUUR: Gerapporteerd aantal per jaar en per regio;Het gerapporteerd aantal geschoten dieren per jaar in de verschillende provincies voor de geselecteerde periode (cijfers geven het totaal aantal voor dat jaar weer).;;;
countYearShotUI-jachtmethode_comp;FIGUUR: Afschot per jachtmethode;Aandeel van afschot per jachtmethode over de jaren heen.;;Aandeel van afschot per jachtmethode over de jaren heen.;
countYearShotUI-leeftijd_comp;FIGUUR: Verdeling afschot over de jaren;Verdeling van afschot over de jaren heen opgesplitst per interval.;;Verdeling van afschot over de jaren heen opgesplitst per interval.;
mapSchadeUI;FIGUUR: Schademeldingen;;;;
mapSpreadUI;FIGUUR: Verspreidingsgebied;;;;
percentageRealisedShotUI;FIGUUR: Gerealiseerd afschot per jaar;"Vergelijking tussen het verwezenlijkt en het toegekend afschot van ree.
Het percentage bovenaan de staven geeft de graad van verwezenlijking weer.
Binnen een regio wordt best gestreefd naar een afschot van 100% van de toegekende labels.";;"Vergelijking tussen het verwezenlijkt en het toegekend afschot van ree.
Het percentage bovenaan de staven geeft de graad van verwezenlijking weer.
Binnen een wbe wordt best gestreefd naar een afschot van 100% van de toegekende labels.";
plotBioindicatorUI-onderkaaklengte;FIGUUR: Onderkaaklengte per jaar (INBO of Meldingsformulier);"Verdeling van de onderkaaklengte voor alle gegevens uit de geselecteerde periode, regio('s) en type(s).
</br>Indien de leeftijdscategorie van INBO o.b.v. ingezamelde onderkaak gekend is, wordt deze gebruikt, anders wordt de leeftijdscategorie volgens het meldingsformulier gebruikt.";;"Verdeling van de onderkaaklengte voor alle gegevens uit de geselecteerde periode, regio('s) en type(s).
</br>Indien de leeftijdscategorie van INBO o.b.v. ingezamelde onderkaak gekend is, wordt deze gebruikt, anders wordt de leeftijdscategorie volgens het meldingsformulier gebruikt.";
